Wydatki,Dochod
0.16899444865967606,0.7251290970942097
0.6726705418211617,0.9083474699595899
0.3391374528182389,0.6413997446347925
0.10025127786254073,0.8628117551746972
0.3780738194937735,0.3079659671657806
0.09421460429438544,0.7911698386071631
0.48375108834798286,0.20176252364300173
0.6765153144533781,0.20580747790948362
0.756172152715116,0.425303384465618
0.9918225607782006,0.42888105622194883
0.08197146855674553,0.3163727583048438
0.10927538947358018,0.121571407536464
0.01786369623059758,0.22564558833037052
0.6230579388226195,0.1577282837089634
0.11612050414057373,0.7450572315418795
0.5940708272342765,0.726209146163941
0.5196732698061534,0.8153051631159876
0.15086956102864735,0.6312358408041931
0.6447672658452187,0.8326903508574249
0.9863137554000426,0.5716726973675749
0.026680604270990615,0.6766490770298553
0.11438991930812437,0.391452436228947
0.6004683415711326,0.4561563305463251
0.4086157637022263,0.4603243476806559
0.00851747338398745,0.8065625975987315
0.22853949660068462,0.9627919604973544
0.4209357571913669,0.5895155122062804
0.8079676737547695,0.7187334023647166
0.37896250479654436,0.8661473415580255
0.978095053020213,0.6471848544657073
0.861786073877872,0.47121217160377704
0.486737663947701,0.010770680278038403
0.9885293748538914,0.2194579467049379
0.4046149849413778,0.45844193555586166
0.8845837985662002,0.5355748901367335
0.725203272095115,0.5115839779451327
0.6531329225418251,0.05729324645610123
0.8574588489174645,0.6740079739697781
0.11961646965224049,0.7885198810276535
0.11849976589456268,0.6211416692181025
0.44739818146006527,0.4488061728019631
0.5136201849745721,0.057870405944486225
0.15586225186464764,0.21504413793711996
0.43109383012156677,0.7469799581502512
0.44211230607846663,0.1142230890205268
0.03126133458886238,0.4403448093929322
0.39951682514694353,0.741444521302168
0.6596525023430334,0.22214914783975903
0.9415189294801508,0.8806986868323543
0.6154559260273949,0.9697522172137446
0.7298302597743911,0.4544306474042408
0.667234309513103,0.5721446126496046
0.7626600650290022,0.15270353063279019
0.3090215918071081,0.2141494829636701
0.9527864500519678,0.7366232462728691
0.41869849739574116,0.009102811406381361
0.5291636907825883,0.9102231764997143
0.8252386723571445,0.6058400537004782
0.12101729541846018,0.5003561082218971
0.3445383754113741,0.280065235080452
0.3098725975214185,0.30684407069653563
0.6671247558978406,0.08922193218100016
0.3746459331501336,0.9178622203051998
0.002866762097865183,0.8348329794973502
0.08682665416256952,0.29426794291919756
0.9904769762669369,0.706704082494215
0.18628119923484954,0.3952042107242466
0.9276115583538379,0.2092319481211773
0.44908033532741787,0.7205935027369371
0.9158156512028488,0.8203106749477735
0.31005832797676125,0.8877381485498337
0.16447978899554905,0.4425929392545972
0.3540662821782542,0.028084521704700882
0.8627844666601983,0.4894945714698762
0.7135319407450432,0.7694422483727885
0.255657044076411,0.8797652376844335
0.39031255516827235,0.8382311603690831
0.3306885795187061,0.32167913341610876
0.6280407837059799,0.18122999897895453
0.3464814404141655,0.8856597926470803
0.4045015600207881,0.2616672672948642
0.26644599485033216,0.6453179644180729
0.8023091421249163,0.8899236393284251
0.884810980022379,0.5460606977339882
0.1954504304391036,0.9061969176866694
0.9917303513880573,0.6845405836392418
0.1335425017815235,0.3648080425862553
0.8785884656636832,0.48758286034727993
0.7805119660278199,0.5006166276322256
0.692224147913569,0.21801448592238493
0.28868890969412453,0.9832876441158808
0.16849746798838494,0.1724277673081347
0.5075450250257755,0.8807368460160578
0.12576389859661807,0.6677771143951673
0.8437048702206604,0.6780836833205774
0.05986534282822753,0.354388789672742
0.35514823887822033,0.8535091094496297
0.24446604402433292,0.3459422350019691
0.956273769267297,0.4783407115255357
0.7259041794762919,0.23165051765004885
